v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains although,v13 contains however,v14 contains but,v15 contains because,v16 contains this,v17 contains others or researchers,v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains et,word variation,average token length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
30,596,False,True,True,True,False,11.575068994274815,12.96551724137931,True,True,False,False,True,True,True,False,False,False,False,0.4412751677852349,4.134228187919463,0.1275167785234899,0.5855704697986577,0.1275167785234899,0.0,0.0,0.0,0.0,0.0,0.0318791946308724,0.0503355704697986,0.0302013422818791,0.0385906040268456,0.0134228187919463,0.0922818791946308,0.0050335570469798,0.0,0.1023489932885906,0.0788590604026845,0.0033557046979865,0.0,0.0,0.0218120805369127,0.1040268456375839,0.0318791946308724,0.0,0.0302013422818791,0.0016778523489932,0.0,0.0939597315436241,0.0100671140939597,0.0536912751677852,0.0016778523489932,0.0,0.0016778523489932,0.0,0.0134228187919463,0.0,0.0369127516778523,0.0201342281879194,0.0134228187919463,0.0151006711409395,0.0486577181208053,0.0318791946308724,0.0083892617449664,0.0151006711409395,0.0,0.0,0.0
11,276,False,True,True,False,True,9.46240931701037,13.2,True,True,False,False,True,False,True,False,False,False,False,0.5615942028985508,3.981884057971015,0.1195652173913043,0.5507246376811594,0.1195652173913043,0.0,0.0,0.0036231884057971,0.0,0.0,0.0579710144927536,0.0398550724637681,0.0144927536231884,0.036231884057971,0.0,0.0905797101449275,0.0072463768115942,0.0,0.1340579710144927,0.0652173913043478,0.0036231884057971,0.0,0.0,0.0144927536231884,0.1413043478260869,0.0,0.0,0.0181159420289855,0.0036231884057971,0.0,0.0833333333333333,0.0181159420289855,0.0615942028985507,0.0072463768115942,0.0,0.0,0.0,0.0326086956521739,0.0,0.0326086956521739,0.0797101449275362,0.0036231884057971,0.0144927536231884,0.0144927536231884,0.0036231884057971,0.0144927536231884,0.0036231884057971,0.0,0.0,0.0
5,164,False,True,True,False,False,8.423775875461075,11.5,False,True,False,False,False,False,False,True,False,False,False,0.6158536585365854,4.024390243902439,0.1158536585365853,0.5792682926829268,0.1158536585365853,0.0,0.0,0.0,0.0,0.0,0.0609756097560975,0.0304878048780487,0.024390243902439,0.0426829268292682,0.0060975609756097,0.1219512195121951,0.0,0.0,0.1524390243902439,0.0304878048780487,0.0060975609756097,0.0,0.0,0.0060975609756097,0.1585365853658536,0.0365853658536585,0.0,0.0182926829268292,0.0,0.0,0.048780487804878,0.024390243902439,0.0609756097560975,0.0,0.0,0.0060975609756097,0.0,0.0121951219512195,0.0,0.0182926829268292,0.0792682926829268,0.0304878048780487,0.0060975609756097,0.0,0.0121951219512195,0.0,0.0060975609756097,0.0,0.0,0.0
1,9,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,1.0,4.0,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9375,4.5,0.0625,0.625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,0.75,1.75,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,114,True,True,False,False,False,10.23474474522936,12.0,False,True,False,False,False,False,True,False,False,True,False,0.631578947368421,4.342105263157895,0.2105263157894736,0.7017543859649122,0.2105263157894736,0.0,0.0,0.0,0.0175438596491228,0.0,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.043859649122807,0.0,0.1052631578947368,0.0,0.0,0.1228070175438596,0.043859649122807,0.0,0.0087719298245614,0.0,0.0087719298245614,0.131578947368421,0.2105263157894736,0.0175438596491228,0.0350877192982456,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0087719298245614,0.0,0.043859649122807,0.0,0.0087719298245614,0.0175438596491228,0.0175438596491228,0.0263157894736842,0.0,0.0,0.0,0.0,0.0
7,146,False,True,True,False,True,7.317856271351827,10.833333333333334,False,False,False,False,True,False,True,False,False,False,False,0.6986301369863014,3.9383561643835616,0.1027397260273972,0.5684931506849316,0.1027397260273972,0.0,0.0,0.0,0.0,0.0,0.0205479452054794,0.0410958904109589,0.0342465753424657,0.047945205479452,0.0068493150684931,0.0821917808219178,0.0068493150684931,0.0,0.1164383561643835,0.0753424657534246,0.0068493150684931,0.0,0.0,0.0273972602739726,0.1643835616438356,0.0,0.0,0.0068493150684931,0.0,0.0068493150684931,0.0890410958904109,0.0205479452054794,0.0684931506849315,0.0,0.0,0.0068493150684931,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0821917808219178,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0068493150684931,0.0,0.0,0.0
2,26,False,False,True,True,False,5.0,10.0,True,False,False,False,False,False,False,False,False,True,False,0.8461538461538461,3.692307692307693,0.2307692307692307,0.6923076923076923,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1923076923076923,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0384615384615384,0.0,0.0,0.0
2,30,False,False,False,False,False,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,0.8333333333333334,2.933333333333333,0.2333333333333333,0.6666666666666666,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.1,0.0666666666666666,0.0,0.0333333333333333,0.0,0.0,0.0
3,137,False,False,True,False,True,5.90668171555645,12.5,False,True,False,False,True,False,False,False,False,False,False,0.6642335766423357,4.094890510948905,0.0948905109489051,0.5401459854014599,0.0948905109489051,0.0,0.0,0.0,0.0,0.0,0.0583941605839416,0.0218978102189781,0.0072992700729927,0.0510948905109489,0.0218978102189781,0.1021897810218978,0.0072992700729927,0.0,0.145985401459854,0.0875912408759124,0.0072992700729927,0.0,0.0,0.0072992700729927,0.1824817518248175,0.0072992700729927,0.0,0.0145985401459854,0.0,0.0072992700729927,0.0437956204379562,0.0218978102189781,0.0583941605839416,0.0,0.0,0.0072992700729927,0.0,0.0,0.0,0.0072992700729927,0.0656934306569343,0.0145985401459854,0.0291970802919708,0.0,0.0,0.0218978102189781,0.0,0.0,0.0,0.0
4,71,False,False,False,False,False,11.431863365173676,17.666666666666668,True,True,False,False,False,False,True,False,False,True,False,0.676056338028169,3.6056338028169015,0.1830985915492957,0.6056338028169014,0.1830985915492957,0.0,0.0,0.0,0.0,0.0,0.056338028169014,0.0422535211267605,0.0,0.028169014084507,0.0,0.1126760563380281,0.0,0.0,0.1549295774647887,0.0845070422535211,0.0,0.0140845070422535,0.0,0.0,0.1267605633802817,0.0704225352112676,0.0,0.0140845070422535,0.0,0.0,0.0845070422535211,0.0,0.0422535211267605,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0422535211267605,0.0704225352112676,0.0140845070422535,0.0140845070422535,0.0,0.0,0.0,0.0
3,52,False,False,False,False,False,3.858612300930075,8.0,False,False,False,False,False,False,False,False,False,False,False,0.75,3.0384615384615383,0.2115384615384615,0.5769230769230769,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0576923076923076,0.0,0.0192307692307692,0.0192307692307692,0.0769230769230769,0.0192307692307692,0.0,0.0576923076923076,0.0576923076923076,0.0,0.0,0.0,0.0,0.173076923076923,0.0192307692307692,0.0,0.0192307692307692,0.0,0.0,0.1153846153846153,0.0576923076923076,0.0384615384615384,0.0,0.0,0.0,0.0,0.0384615384615384,0.0192307692307692,0.0576923076923076,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0
1,44,False,True,True,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,0.8181818181818182,4.090909090909091,0.1136363636363636,0.6363636363636364,0.1136363636363636,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0227272727272727,0.0454545454545454,0.0681818181818181,0.0,0.0909090909090909,0.0,0.0,0.1136363636363636,0.1590909090909091,0.0,0.0,0.0,0.0,0.2045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.1136363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,306,False,True,True,False,True,14.832396974191326,9.0,True,True,False,False,True,True,False,False,False,False,False,0.5098039215686274,4.055555555555555,0.1078431372549019,0.565359477124183,0.1078431372549019,0.0,0.0,0.0,0.0,0.0,0.065359477124183,0.0294117647058823,0.0098039215686274,0.0522875816993464,0.0,0.1143790849673202,0.0,0.0,0.1241830065359477,0.1176470588235294,0.0065359477124183,0.0,0.0,0.0098039215686274,0.130718954248366,0.0,0.0,0.0261437908496732,0.0032679738562091,0.0032679738562091,0.0392156862745098,0.0163398692810457,0.0784313725490196,0.0,0.0,0.0,0.0,0.0098039215686274,0.0,0.0163398692810457,0.0816993464052287,0.0196078431372549,0.0163398692810457,0.0032679738562091,0.0,0.0196078431372549,0.0065359477124183,0.0,0.0,0.0
1,37,False,False,False,True,False,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,0.8648648648648649,3.6216216216216215,0.2432432432432432,0.5675675675675675,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.0,0.081081081081081,0.081081081081081,0.0,0.0,0.0,0.027027027027027,0.1351351351351351,0.054054054054054,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.1081081081081081,0.0,0.0,0.0,0.0,0.054054054054054,0.0,0.054054054054054,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.0,0.027027027027027,0.0,0.0,0.0
1,9,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,1.0,3.2222222222222223,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
4,41,False,False,False,True,False,3.191786333700926,3.0,True,False,False,False,False,True,False,False,False,True,False,0.7804878048780488,3.5121951219512195,0.3170731707317073,0.6585365853658537,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.073170731707317,0.0,0.024390243902439,0.0,0.048780487804878,0.0,0.0,0.024390243902439,0.048780487804878,0.0,0.024390243902439,0.0,0.024390243902439,0.0975609756097561,0.048780487804878,0.0,0.024390243902439,0.0,0.0,0.1463414634146341,0.0,0.073170731707317,0.0,0.0,0.024390243902439,0.0,0.024390243902439,0.0,0.048780487804878,0.024390243902439,0.024390243902439,0.024390243902439,0.073170731707317,0.0,0.0,0.0,0.0,0.0,0.0
1,33,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.7878787878787878,4.181818181818182,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0606060606060606,0.0,0.1515151515151515,0.0,0.0,0.1212121212121212,0.0606060606060606,0.0,0.0,0.0,0.0,0.2424242424242424,0.0606060606060606,0.0,0.0,0.0,0.0303030303030303,0.0606060606060606,0.0,0.0303030303030303,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16,False,False,True,True,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9375,3.0,0.4375,0.75,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
2,38,False,False,True,False,True,8.0,16.0,False,False,False,False,True,False,True,False,False,False,False,0.9210526315789472,4.2631578947368425,0.1842105263157894,0.631578947368421,0.1842105263157894,0.0,0.0,0.0263157894736842,0.0,0.0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0,0.1052631578947368,0.0,0.0,0.1052631578947368,0.0789473684210526,0.0,0.0,0.0,0.0,0.1578947368421052,0.0263157894736842,0.0,0.0263157894736842,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0263157894736842,0.0789473684210526,0.0263157894736842,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0263157894736842,0.0
1,31,False,True,False,True,True,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.8709677419354839,3.193548387096774,0.5161290322580645,0.7419354838709677,0.5161290322580645,0.0,0.0,0.032258064516129,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.032258064516129,0.064516129032258,0.0,0.0,0.0,0.032258064516129,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,0.064516129032258,0.064516129032258,0.032258064516129,0.064516129032258,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.1290322580645161,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0
1,10,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,1.0,2.9,0.4,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
4,48,False,False,False,False,False,4.847679857416329,4.333333333333333,True,False,False,False,False,False,False,False,False,True,False,0.5416666666666666,3.2291666666666665,0.3541666666666667,0.8333333333333334,0.3541666666666667,0.0,0.0,0.0,0.0,0.0,0.1041666666666666,0.0,0.0,0.0,0.0208333333333333,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1041666666666666,0.1458333333333333,0.0,0.0208333333333333,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0833333333333333,0.0,0.0,0.0,0.0,0.0208333333333333,0.0
1,3,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,5.666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,1.0,2.75,0.4166666666666667,0.75,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.25,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,0.9333333333333332,3.6666666666666665,0.1333333333333333,0.6,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,276,False,True,True,False,True,18.101565309847285,30.0,False,True,False,False,True,True,True,False,False,True,False,0.5869565217391305,3.931159420289855,0.1050724637681159,0.5289855072463768,0.1050724637681159,0.0,0.0,0.0,0.0,0.0,0.0652173913043478,0.0217391304347826,0.0144927536231884,0.0471014492753623,0.0036231884057971,0.1123188405797101,0.0072463768115942,0.0,0.1485507246376811,0.0797101449275362,0.0,0.0,0.0,0.0108695652173913,0.1557971014492753,0.0471014492753623,0.0,0.0289855072463768,0.0,0.0036231884057971,0.0217391304347826,0.0144927536231884,0.0543478260869565,0.0,0.0,0.0036231884057971,0.0,0.0217391304347826,0.0,0.0253623188405797,0.0579710144927536,0.0144927536231884,0.0181159420289855,0.0,0.0036231884057971,0.0108695652173913,0.0072463768115942,0.0,0.0,0.0
1,22,False,False,True,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9545454545454546,2.6818181818181817,0.4090909090909091,0.5909090909090909,0.4090909090909091,0.0,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0,0.0
1,18,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9444444444444444,4.055555555555555,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1666666666666666,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,36,False,False,False,False,True,1.0,2.0,False,False,False,False,True,False,False,False,False,True,False,0.8888888888888888,3.6944444444444446,0.3055555555555556,0.6944444444444444,0.3055555555555556,0.0,0.0,0.0277777777777777,0.0,0.0,0.0833333333333333,0.0277777777777777,0.0,0.0833333333333333,0.0,0.0277777777777777,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.0833333333333333,0.0555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0277777777777777,0.0,0.0277777777777777,0.1111111111111111,0.0,0.0555555555555555,0.0277777777777777,0.0,0.0,0.0,0.0,0.0
2,45,False,False,False,False,False,0.5,1.0,False,False,False,False,False,False,False,False,False,False,False,0.8222222222222222,4.266666666666667,0.1111111111111111,0.6222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0444444444444444,0.0,0.0222222222222222,0.0222222222222222,0.1111111111111111,0.0,0.0,0.0888888888888888,0.1333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0444444444444444,0.0,0.0666666666666666,0.0222222222222222,0.0,0.0,0.0222222222222222,0.0444444444444444,0.0,0.0,0.0222222222222222,0.0,0.0222222222222222,0.0,0.0222222222222222,0.0888888888888888,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0222222222222222,0.0,0.0
5,139,False,False,True,False,True,14.45544879967412,22.0,False,True,False,False,True,False,False,False,False,False,False,0.6546762589928058,4.151079136690647,0.1007194244604316,0.5899280575539568,0.1007194244604316,0.0,0.0,0.0,0.0,0.0,0.0431654676258992,0.0359712230215827,0.014388489208633,0.0719424460431654,0.0,0.1007194244604316,0.0,0.0,0.1151079136690647,0.0863309352517985,0.0,0.0,0.0,0.0,0.1798561151079136,0.0359712230215827,0.0,0.0431654676258992,0.0,0.0071942446043165,0.0503597122302158,0.0215827338129496,0.0575539568345323,0.0,0.0,0.0,0.0,0.014388489208633,0.0,0.014388489208633,0.0647482014388489,0.0,0.0215827338129496,0.0,0.0,0.014388489208633,0.0071942446043165,0.0,0.0,0.0
3,36,False,True,False,False,False,5.887840577551898,7.0,True,False,False,False,False,False,False,False,False,True,False,0.9444444444444444,3.083333333333333,0.2777777777777778,0.6944444444444444,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0277777777777777,0.0277777777777777,0.0,0.0,0.0277777777777777,0.0,0.0,0.0555555555555555,0.0277777777777777,0.0,0.0,0.0,0.0555555555555555,0.1388888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0833333333333333,0.0277777777777777,0.0,0.0277777777777777,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0
1,18,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,0.7777777777777778,3.7777777777777777,0.1666666666666666,0.6111111111111112,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,38,False,False,False,False,True,5.436502143433364,6.5,True,False,False,False,False,False,False,False,False,False,False,0.8947368421052632,3.131578947368421,0.2631578947368421,0.5789473684210527,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0526315789473684,0.0,0.0263157894736842,0.0,0.1052631578947368,0.0,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0,0.0,0.131578947368421,0.131578947368421,0.0,0.0263157894736842,0.0,0.0263157894736842,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0263157894736842,0.0526315789473684,0.0,0.0526315789473684,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
